customer_id,customer_name,email
C001,Alice Chen,alice1@email.com
C002,Bob Li,bob2@email.com
C003,Carol Wang,carol3@email.com
C004,David Zhang,david4@email.com
C005,Emma Liu,emma5@email.com
C006,Frank Wu,frank6@email.com
C007,Grace Lin,grace7@email.com
C008,Henry Zhao,henry8@email.com
C009,Ivy Sun,ivy9@email.com
C010,Jack Ma,jack10@email.com
C011,Kevin Guo,kevin11@email.com
C012,Lily He,lily12@email.com
C013,Mike Xu,mike13@email.com
C014,Nina Zhou,nina14@email.com
C015,Oscar Hu,oscar15@email.com
C016,Paul Gao,paul16@email.com
C017,Queen Peng,queen17@email.com
C018,Ryan Yuan,ryan18@email.com
C019,Sophia Deng,sophia19@email.com
C020,Tom Qin,tom20@email.com
